,stim,choice
0,True,True
1,True,False
2,False,False
3,True,False
4,False,False
5,False,True
6,False,True
7,True,False
8,True,True
9,False,True
10,False,False
11,False,True
12,False,True
13,True,False
14,False,False
15,True,True
16,True,True
17,True,False
18,False,True
19,True,True
20,True,True
21,False,True
22,False,True
23,True,False
24,True,False
25,False,True
26,False,False
27,True,True
28,False,True
29,False,True
30,True,False
31,False,True
32,False,False
33,True,True
34,False,False
35,True,False
36,True,False
37,True,False
38,True,False
39,False,True
40,False,False
41,False,False
42,True,False
43,False,False
44,False,True
45,True,True
46,True,True
47,True,True
48,True,False
49,True,True
50,False,True
51,True,True
52,True,False
53,True,False
54,False,True
55,True,False
56,False,True
57,False,False
58,True,False
59,True,True
60,False,True
61,True,False
62,False,False
63,False,False
64,True,False
65,False,True
66,True,True
67,False,False
68,False,False
69,False,True
70,True,True
71,False,True
72,True,False
73,True,False
74,False,False
75,False,False
76,False,True
77,False,True
78,True,False
79,True,False
80,True,True
81,False,False
82,False,False
83,False,True
84,True,False
85,True,False
86,False,True
87,False,False
88,True,False
89,True,False
90,False,True
91,True,False
92,True,False
93,True,True
94,False,True
95,True,False
96,False,False
97,False,False
98,False,True
99,False,True
100,True,True
101,False,False
102,True,False
103,False,True
104,False,False
105,False,True
106,True,False
107,True,False
108,False,True
109,True,True
110,True,True
111,True,False
112,True,False
113,True,False
114,False,True
115,True,False
116,False,True
117,False,False
118,False,False
119,True,False
120,True,True
121,True,True
122,False,True
123,True,False
124,False,True
125,True,True
126,True,True
127,True,False
128,True,True
129,False,True
130,True,True
131,False,True
132,True,False
133,False,True
134,True,False
135,False,True
136,True,False
137,False,True
138,False,True
139,True,False
140,False,True
141,True,True
142,False,False
143,False,True
144,False,True
145,True,True
146,False,False
147,True,True
148,True,False
149,True,False
150,False,True
151,False,False
152,True,False
153,True,False
154,True,False
155,False,False
156,False,False
157,False,True
158,True,False
159,True,False
160,False,True
161,False,True
162,False,True
163,False,True
164,False,True
165,True,False
166,False,False
167,True,False
168,True,False
169,True,True
170,False,True
171,True,False
172,True,True
173,False,True
174,False,False
175,True,True
176,True,True
177,False,True
178,False,False
179,True,False
180,True,False
181,True,True
182,True,True
183,True,False
184,True,False
185,True,False
186,True,True
187,True,False
188,False,True
189,True,False
190,False,True
191,True,True
192,True,False
193,False,True
194,False,True
195,False,True
196,True,False
197,True,False
198,True,False
199,True,True
200,True,True
201,False,True
202,False,True
203,False,True
204,True,True
205,True,False
206,True,True
207,True,False
208,True,True
209,False,True
210,True,False
211,False,False
212,True,False
213,True,False
214,True,False
215,True,True
216,True,True
217,True,False
218,False,False
219,False,True
220,True,False
221,False,True
222,False,False
223,True,False
224,True,False
225,False,False
226,True,False
227,False,True
228,False,True
229,False,False
230,True,True
231,True,True
232,False,False
233,False,True
234,False,True
235,True,True
236,False,False
237,False,False
238,False,False
239,True,True
240,False,False
241,False,True
242,True,False
243,True,True
244,True,True
245,False,False
246,True,True
247,False,True
248,True,False
249,True,False
250,True,False
251,False,False
252,True,False
253,True,False
254,False,False
255,True,True
256,True,False
257,True,False
258,False,True
259,True,False
260,True,False
261,False,False
262,False,False
263,False,True
264,True,True
265,False,True
266,True,False
267,True,False
268,True,True
269,True,False
270,False,False
271,False,True
272,False,False
273,True,True
274,False,False
275,False,True
276,False,True
277,False,False
278,False,False
279,True,False
280,True,False
281,False,True
282,False,True
283,True,False
284,False,False
285,True,False
286,True,False
287,True,True
